t,e1,e2,e3,b1,b2,b3,d1,d2,d3
1.1423333333,0.0000933963,0.0000000000,0.0000432954,-0.0005418999,-0.0000000000,0.0000046163,0.0091525545,-0.0000000000,0.0131526513
1.1425000000,0.0000936318,0.0000000000,0.0000429601,-0.0005403627,-0.0000000000,0.0000068035,0.0092926561,-0.0000000000,0.0130931090
1.1426666667,0.0000938661,0.0000000000,0.0000426332,-0.0005388023,-0.0000000000,0.0000089806,0.0094314669,-0.0000000000,0.0130313723
1.1428333333,0.0000940990,0.0000000000,0.0000423146,-0.0005372189,-0.0000000000,0.0000111473,0.0095689777,-0.0000000000,0.0129674621
1.1430000000,0.0000943301,0.0000000000,0.0000420044,-0.0005356127,-0.0000000000,0.0000133031,0.0097051792,-0.0000000000,0.0129013994
1.1431666667,0.0000945593,0.0000000000,0.0000417025,-0.0005339839,-0.0000000000,0.0000154478,0.0098400626,-0.0000000000,0.0128332057
1.1433333333,0.0000947864,0.0000000000,0.0000414091,-0.0005323327,-0.0000000000,0.0000175809,0.0099736189,-0.0000000000,0.0127629032
1.1435000000,0.0000950113,0.0000000000,0.0000411240,-0.0005306593,-0.0000000000,0.0000197021,0.0101058395,-0.0000000000,0.0126905141
1.1436666667,0.0000952337,0.0000000000,0.0000408473,-0.0005289640,-0.0000000000,0.0000218110,0.0102367158,-0.0000000000,0.0126160611
1.1438333333,0.0000954534,0.0000000000,0.0000405790,-0.0005272471,-0.0000000000,0.0000239074,0.0103662395,-0.0000000000,0.0125395676
1.1440000000,0.0000956702,0.0000000000,0.0000403191,-0.0005255086,-0.0000000000,0.0000259909,0.0104944023,-0.0000000000,0.0124610570
1.1441666667,0.0000958840,0.0000000000,0.0000400676,-0.0005237489,-0.0000000000,0.0000280611,0.0106211962,-0.0000000000,0.0123805532
1.1443333333,0.0000960945,0.0000000000,0.0000398243,-0.0005219682,-0.0000000000,0.0000301177,0.0107466131,-0.0000000000,0.0122980806
1.1445000000,0.0000963016,0.0000000000,0.0000395895,-0.0005201667,-0.0000000000,0.0000321605,0.0108706455,-0.0000000000,0.0122136638
1.1446666667,0.0000965051,0.0000000000,0.0000393629,-0.0005183447,-0.0000000000,0.0000341890,0.0109932856,-0.0000000000,0.0121273279
1.1448333333,0.0000967048,0.0000000000,0.0000391445,-0.0005165023,-0.0000000000,0.0000362029,0.0111145261,-0.0000000000,0.0120390982
1.1450000000,0.0000969005,0.0000000000,0.0000389344,-0.0005146398,-0.0000000000,0.0000382020,0.0112343596,-0.0000000000,0.0119490004
1.1451666667,0.0000970920,0.0000000000,0.0000387325,-0.0005127575,-0.0000000000,0.0000401859,0.0113527790,-0.0000000000,0.0118570607
1.1453333333,0.0000972792,0.0000000000,0.0000385386,-0.0005108556,-0.0000000000,0.0000421544,0.0114697774,-0.0000000000,0.0117633055
1.1455000000,0.0000974619,0.0000000000,0.0000383529,-0.0005089343,-0.0000000000,0.0000441070,0.0115853479,-0.0000000000,0.0116677614
1.1456666667,0.0000976399,0.0000000000,0.0000381751,-0.0005069938,-0.0000000000,0.0000460436,0.0116994839,-0.0000000000,0.0115704555
1.1458333333,0.0000978131,0.0000000000,0.0000380054,-0.0005050344,-0.0000000000,0.0000479638,0.0118121790,-0.0000000000,0.0114714152
1.1460000000,0.0000979812,0.0000000000,0.0000378435,-0.0005030564,-0.0000000000,0.0000498674,0.0119234267,-0.0000000000,0.0113706681
1.1461666667,0.0000981442,0.0000000000,0.0000376894,-0.0005010600,-0.0000000000,0.0000517541,0.0120332210,-0.0000000000,0.0112682423
1.1463333333,0.0000983018,0.0000000000,0.0000375430,-0.0004990453,-0.0000000000,0.0000536235,0.0121415558,-0.0000000000,0.0111641659
1.1465000000,0.0000984539,0.0000000000,0.0000374043,-0.0004970128,-0.0000000000,0.0000554754,0.0122484254,-0.0000000000,0.0110584675
1.1466666667,0.0000986004,0.0000000000,0.0000372732,-0.0004949625,-0.0000000000,0.0000573096,0.0123538239,-0.0000000000,0.0109511759
1.1468333333,0.0000987410,0.0000000000,0.0000371496,-0.0004928948,-0.0000000000,0.0000591258,0.0124577461,-0.0000000000,0.0108423202
1.1470000000,0.0000988757,0.0000000000,0.0000370333,-0.0004908099,-0.0000000000,0.0000609238,0.0125601864,-0.0000000000,0.0107319297
1.1471666667,0.0000990043,0.0000000000,0.0000369243,-0.0004887081,-0.0000000000,0.0000627031,0.0126611398,-0.0000000000,0.0106200341
1.1473333333,0.0000991266,0.0000000000,0.0000368226,-0.0004865896,-0.0000000000,0.0000644638,0.0127606013,-0.0000000000,0.0105066631
1.1475000000,0.0000992425,0.0000000000,0.0000367279,-0.0004844546,-0.0000000000,0.0000662054,0.0128585659,-0.0000000000,0.0103918469
1.1476666667,0.0000993519,0.0000000000,0.0000366402,-0.0004823034,-0.0000000000,0.0000679277,0.0129550291,-0.0000000000,0.0102756158
1.1478333333,0.0000994547,0.0000000000,0.0000365594,-0.0004801362,-0.0000000000,0.0000696306,0.0130499863,-0.0000000000,0.0101580003
1.1480000000,0.0000995506,0.0000000000,0.0000364853,-0.0004779534,-0.0000000000,0.0000713137,0.0131434332,-0.0000000000,0.0100390311
1.1481666667,0.0000996396,0.0000000000,0.0000364179,-0.0004757551,-0.0000000000,0.0000729769,0.0132353657,-0.0000000000,0.0099187393
1.1483333333,0.0000997215,0.0000000000,0.0000363569,-0.0004735416,-0.0000000000,0.0000746200,0.0133257796,-0.0000000000,0.0097971559
1.1485000000,0.0000997962,0.0000000000,0.0000363024,-0.0004713132,-0.0000000000,0.0000762426,0.0134146713,-0.0000000000,0.0096743124
1.1486666667,0.0000998637,0.0000000000,0.0000362541,-0.0004690700,-0.0000000000,0.0000778447,0.0135020370,-0.0000000000,0.0095502402
1.1488333333,0.0000999237,0.0000000000,0.0000362119,-0.0004668125,-0.0000000000,0.0000794260,0.0135878732,-0.0000000000,0.0094249710
1.1490000000,0.0000999762,0.0000000000,0.0000361758,-0.0004645407,-0.0000000000,0.0000809864,0.0136721766,-0.0000000000,0.0092985369
1.1491666667,0.0001000211,0.0000000000,0.0000361454,-0.0004622551,-0.0000000000,0.0000825256,0.0137549441,-0.0000000000,0.0091709697
1.1493333333,0.0001000582,0.0000000000,0.0000361208,-0.0004599558,-0.0000000000,0.0000840434,0.0138361727,-0.0000000000,0.0090423016
1.1495000000,0.0001000874,0.0000000000,0.0000361018,-0.0004576430,-0.0000000000,0.0000855397,0.0139158595,-0.0000000000,0.0089125651
1.1496666667,0.0001001088,0.0000000000,0.0000360881,-0.0004553171,-0.0000000000,0.0000870142,0.0139940019,-0.0000000000,0.0087817926
1.1498333333,0.0001001220,0.0000000000,0.0000360798,-0.0004529784,-0.0000000000,0.0000884669,0.0140705974,-0.0000000000,0.0086500166
1.1500000000,0.0001001272,0.0000000000,0.0000360765,-0.0004506269,-0.0000000000,0.0000898976,0.0141456438,-0.0000000000,0.0085172700
1.1501666667,0.0001001241,0.0000000000,0.0000360782,-0.0004482631,-0.0000000000,0.0000913060,0.0142191388,-0.0000000000,0.0083835855
1.1503333333,0.0001001127,0.0000000000,0.0000360847,-0.0004458872,-0.0000000000,0.0000926921,0.0142910806,-0.0000000000,0.0082489960
1.1505000000,0.0001000929,0.0000000000,0.0000360959,-0.0004434994,-0.0000000000,0.0000940557,0.0143614673,-0.0000000000,0.0081135346
1.1506666667,0.0001000647,0.0000000000,0.0000361116,-0.0004411001,-0.0000000000,0.0000953966,0.0144302973,-0.0000000000,0.0079772345
1.1508333333,0.0001000279,0.0000000000,0.0000361316,-0.0004386894,-0.0000000000,0.0000967148,0.0144975691,-0.0000000000,0.0078401287
1.1510000000,0.0000999825,0.0000000000,0.0000361557,-0.0004362675,-0.0000000000,0.0000980100,0.0145632814,-0.0000000000,0.0077022507
1.1511666667,0.0000999284,0.0000000000,0.0000361839,-0.0004338349,-0.0000000000,0.0000992822,0.0146274332,-0.0000000000,0.0075636336
1.1513333333,0.0000998656,0.0000000000,0.0000362159,-0.0004313917,-0.0000000000,0.0001005312,0.0146900235,-0.0000000000,0.0074243110
1.1515000000,0.0000997939,0.0000000000,0.0000362515,-0.0004289382,-0.0000000000,0.0001017569,0.0147510515,-0.0000000000,0.0072843162
1.1516666667,0.0000997135,0.0000000000,0.0000362907,-0.0004264747,-0.0000000000,0.0001029593,0.0148105166,-0.0000000000,0.0071436826
1.1518333333,0.0000996241,0.0000000000,0.0000363332,-0.0004240014,-0.0000000000,0.0001041382,0.0148684184,-0.0000000000,0.0070024439
1.1520000000,0.0000995258,0.0000000000,0.0000363788,-0.0004215186,-0.0000000000,0.0001052935,0.0149247565,-0.0000000000,0.0068606336
1.1521666667,0.0000994184,0.0000000000,0.0000364274,-0.0004190265,-0.0000000000,0.0001064251,0.0149795310,-0.0000000000,0.0067182851
1.1523333333,0.0000993021,0.0000000000,0.0000364788,-0.0004165254,-0.0000000000,0.0001075329,0.0150327419,-0.0000000000,0.0065754320
1.1525000000,0.0000991766,0.0000000000,0.0000365329,-0.0004140156,-0.0000000000,0.0001086169,0.0150843893,-0.0000000000,0.0064321079
1.1526666667,0.0000990421,0.0000000000,0.0000365894,-0.0004114973,-0.0000000000,0.0001096769,0.0151344738,-0.0000000000,0.0062883463
1.1528333333,0.0000988984,0.0000000000,0.0000366482,-0.0004089708,-0.0000000000,0.0001107130,0.0151829960,-0.0000000000,0.0061441807
1.1530000000,0.0000987455,0.0000000000,0.0000367092,-0.0004064363,-0.0000000000,0.0001117250,0.0152299564,-0.0000000000,0.0059996446
1.1531666667,0.0000985835,0.0000000000,0.0000367720,-0.0004038941,-0.0000000000,0.0001127129,0.0152753562,-0.0000000000,0.0058547714
1.1533333333,0.0000984122,0.0000000000,0.0000368366,-0.0004013445,-0.0000000000,0.0001136766,0.0153191963,-0.0000000000,0.0057095946
1.1535000000,0.0000982318,0.0000000000,0.0000369028,-0.0003987877,-0.0000000000,0.0001146161,0.0153614780,-0.0000000000,0.0055641476
1.1536666667,0.0000980421,0.0000000000,0.0000369704,-0.0003962240,-0.0000000000,0.0001155313,0.0154022028,-0.0000000000,0.0054184636
1.1538333333,0.0000978432,0.0000000000,0.0000370392,-0.0003936536,-0.0000000000,0.0001164222,0.0154413722,-0.0000000000,0.0052725759
1.1540000000,0.0000976351,0.0000000000,0.0000371091,-0.0003910769,-0.0000000000,0.0001172888,0.0154789879,-0.0000000000,0.0051265176
1.1541666667,0.0000974177,0.0000000000,0.0000371799,-0.0003884940,-0.0000000000,0.0001181311,0.0155150520,-0.0000000000,0.0049803218
1.1543333333,0.0000971911,0.0000000000,0.0000372514,-0.0003859052,-0.0000000000,0.0001189489,0.0155495665,-0.0000000000,0.0048340216
1.1545000000,0.0000969553,0.0000000000,0.0000373234,-0.0003833108,-0.0000000000,0.0001197424,0.0155825336,-0.0000000000,0.0046876498
1.1546666667,0.0000967103,0.0000000000,0.0000373958,-0.0003807110,-0.0000000000,0.0001205115,0.0156139557,-0.0000000000,0.0045412392
1.1548333333,0.0000964561,0.0000000000,0.0000374684,-0.0003781061,-0.0000000000,0.0001212561,0.0156438355,-0.0000000000,0.0043948224
1.1550000000,0.0000961928,0.0000000000,0.0000375410,-0.0003754964,-0.0000000000,0.0001219764,0.0156721757,-0.0000000000,0.0042484321
1.1551666667,0.0000959202,0.0000000000,0.0000376134,-0.0003728821,-0.0000000000,0.0001226723,0.0156989792,-0.0000000000,0.0041021007
1.1553333333,0.0000956386,0.0000000000,0.0000376855,-0.0003702634,-0.0000000000,0.0001233438,0.0157242490,-0.0000000000,0.0039558605
1.1555000000,0.0000953479,0.0000000000,0.0000377572,-0.0003676407,-0.0000000000,0.0001239909,0.0157479885,-0.0000000000,0.0038097435
1.1556666667,0.0000950481,0.0000000000,0.0000378282,-0.0003650141,-0.0000000000,0.0001246137,0.0157702010,-0.0000000000,0.0036637818
1.1558333333,0.0000947393,0.0000000000,0.0000378984,-0.0003623839,-0.0000000000,0.0001252122,0.0157908901,-0.0000000000,0.0035180073
1.1560000000,0.0000944215,0.0000000000,0.0000379676,-0.0003597504,-0.0000000000,0.0001257864,0.0158100595,-0.0000000000,0.0033724517
1.1561666667,0.0000940948,0.0000000000,0.0000380356,-0.0003571139,-0.0000000000,0.0001263363,0.0158277131,-0.0000000000,0.0032271463
1.1563333333,0.0000937592,0.0000000000,0.0000381024,-0.0003544745,-0.0000000000,0.0001268621,0.0158438549,-0.0000000000,0.0030821226
1.1565000000,0.0000934148,0.0000000000,0.0000381677,-0.0003518326,-0.0000000000,0.0001273637,0.0158584891,-0.0000000000,0.0029374116
1.1566666667,0.0000930616,0.0000000000,0.0000382314,-0.0003491884,-0.0000000000,0.0001278412,0.0158716202,-0.0000000000,0.0027930444
1.1568333333,0.0000926997,0.0000000000,0.0000382934,-0.0003465421,-0.0000000000,0.0001282947,0.0158832526,-0.0000000000,0.0026490516
1.1570000000,0.0000923291,0.0000000000,0.0000383534,-0.0003438940,-0.0000000000,0.0001287242,0.0158933909,-0.0000000000,0.0025054638
1.1571666667,0.0000919500,0.0000000000,0.0000384114,-0.0003412443,-0.0000000000,0.0001291299,0.0159020402,-0.0000000000,0.0023623113
1.1573333333,0.0000915623,0.0000000000,0.0000384672,-0.0003385933,-0.0000000000,0.0001295117,0.0159092053,-0.0000000000,0.0022196241
1.1575000000,0.0000911661,0.0000000000,0.0000385206,-0.0003359412,-0.0000000000,0.0001298697,0.0159148913,-0.0000000000,0.0020774322
1.1576666667,0.0000907616,0.0000000000,0.0000385715,-0.0003332883,-0.0000000000,0.0001302041,0.0159191037,-0.0000000000,0.0019357651
1.1578333333,0.0000903488,0.0000000000,0.0000386198,-0.0003306348,-0.0000000000,0.0001305150,0.0159218478,-0.0000000000,0.0017946523
1.1580000000,0.0000899278,0.0000000000,0.0000386654,-0.0003279810,-0.0000000000,0.0001308024,0.0159231292,-0.0000000000,0.0016541228
1.1581666667,0.0000894986,0.0000000000,0.0000387080,-0.0003253271,-0.0000000000,0.0001310664,0.0159229538,-0.0000000000,0.0015142056
1.1583333333,0.0000890613,0.0000000000,0.0000387477,-0.0003226734,-0.0000000000,0.0001313071,0.0159213275,-0.0000000000,0.0013749292
1.1585000000,0.0000886161,0.0000000000,0.0000387841,-0.0003200200,-0.0000000000,0.0001315247,0.0159182562,-0.0000000000,0.0012363219
1.1586666667,0.0000881631,0.0000000000,0.0000388173,-0.0003173673,-0.0000000000,0.0001317192,0.0159137463,-0.0000000000,0.0010984120
1.1588333333,0.0000877022,0.0000000000,0.0000388471,-0.0003147154,-0.0000000000,0.0001318908,0.0159078040,-0.0000000000,0.0009612270
1.1590000000,0.0000872337,0.0000000000,0.0000388734,-0.0003120647,-0.0000000000,0.0001320396,0.0159004360,-0.0000000000,0.0008247946
1.1591666667,0.0000867576,0.0000000000,0.0000388960,-0.0003094153,-0.0000000000,0.0001321657,0.0158916488,-0.0000000000,0.0006891418
1.1593333333,0.0000862741,0.0000000000,0.0000389149,-0.0003067675,-0.0000000000,0.0001322693,0.0158814494,-0.0000000000,0.0005542958
1.1595000000,0.0000857831,0.0000000000,0.0000389299,-0.0003041215,-0.0000000000,0.0001323505,0.0158698445,-0.0000000000,0.0004202829
1.1596666667,0.0000852849,0.0000000000,0.0000389410,-0.0003014775,-0.0000000000,0.0001324094,0.0158568414,-0.0000000000,0.0002871295
1.1598333333,0.0000847796,0.0000000000,0.0000389480,-0.0002988359,-0.0000000000,0.0001324462,0.0158424473,-0.0000000000,0.0001548616
1.1600000000,0.0000842672,0.0000000000,0.0000389509,-0.0002961967,-0.0000000000,0.0001324610,0.0158266695,-0.0000000000,0.0000235047
1.1601666667,0.0000837479,0.0000000000,0.0000389495,-0.0002935603,-0.0000000000,0.0001324540,0.0158095157,-0.0000000000,-0.0001069157
1.1603333333,0.0000832218,0.0000000000,0.0000389438,-0.0002909269,-0.0000000000,0.0001324254,0.0157909934,-0.0000000000,-0.0002363747
1.1605000000,0.0000826890,0.0000000000,0.0000389336,-0.0002882966,-0.0000000000,0.0001323753,0.0157711105,-0.0000000000,-0.0003648477
1.1606666667,0.0000821497,0.0000000000,0.0000389189,-0.0002856698,-0.0000000000,0.0001323038,0.0157498749,-0.0000000000,-0.0004923104
1.1608333333,0.0000816039,0.0000000000,0.0000388996,-0.0002830467,-0.0000000000,0.0001322112,0.0157272947,-0.0000000000,-0.0006187388
1.1610000000,0.0000810518,0.0000000000,0.0000388757,-0.0002804274,-0.0000000000,0.0001320975,0.0157033782,-0.0000000000,-0.0007441094
1.1611666667,0.0000804936,0.0000000000,0.0000388470,-0.0002778122,-0.0000000000,0.0001319631,0.0156781336,-0.0000000000,-0.0008683989
1.1613333333,0.0000799293,0.0000000000,0.0000388135,-0.0002752014,-0.0000000000,0.0001318081,0.0156515696,-0.0000000000,-0.0009915845
1.1615000000,0.0000793591,0.0000000000,0.0000387751,-0.0002725950,-0.0000000000,0.0001316326,0.0156236947,-0.0000000000,-0.0011136436
1.1616666667,0.0000787831,0.0000000000,0.0000387318,-0.0002699935,-0.0000000000,0.0001314369,0.0155945176,-0.0000000000,-0.0012345542
1.1618333333,0.0000782014,0.0000000000,0.0000386834,-0.0002673969,-0.0000000000,0.0001312211,0.0155640474,-0.0000000000,-0.0013542945
1.1620000000,0.0000776143,0.0000000000,0.0000386301,-0.0002648055,-0.0000000000,0.0001309854,0.0155322929,-0.0000000000,-0.0014728432
1.1621666667,0.0000770218,0.0000000000,0.0000385716,-0.0002622194,-0.0000000000,0.0001307301,0.0154992634,-0.0000000000,-0.0015901793
1.1623333333,0.0000764241,0.0000000000,0.0000385080,-0.0002596390,-0.0000000000,0.0001304554,0.0154649681,-0.0000000000,-0.0017062822
1.1625000000,0.0000758212,0.0000000000,0.0000384391,-0.0002570644,-0.0000000000,0.0001301614,0.0154294165,-0.0000000000,-0.0018211317
1.1626666667,0.0000752135,0.0000000000,0.0000383651,-0.0002544959,-0.0000000000,0.0001298483,0.0153926180,-0.0000000000,-0.0019347081
1.1628333333,0.0000746010,0.0000000000,0.0000382858,-0.0002519336,-0.0000000000,0.0001295165,0.0153545824,-0.0000000000,-0.0020469920
1.1630000000,0.0000739838,0.0000000000,0.0000382012,-0.0002493777,-0.0000000000,0.0001291660,0.0153153194,-0.0000000000,-0.0021579644
1.1631666667,0.0000733621,0.0000000000,0.0000381113,-0.0002468285,-0.0000000000,0.0001287971,0.0152748389,-0.0000000000,-0.0022676068
1.1633333333,0.0000727361,0.0000000000,0.0000380160,-0.0002442861,-0.0000000000,0.0001284101,0.0152331510,-0.0000000000,-0.0023759011
1.1635000000,0.0000721059,0.0000000000,0.0000379154,-0.0002417507,-0.0000000000,0.0001280052,0.0151902657,-0.0000000000,-0.0024828295
1.1636666667,0.0000714716,0.0000000000,0.0000378094,-0.0002392227,-0.0000000000,0.0001275825,0.0151461934,-0.0000000000,-0.0025883747
1.1638333333,0.0000708334,0.0000000000,0.0000376980,-0.0002367020,-0.0000000000,0.0001271424,0.0151009443,-0.0000000000,-0.0026925198
1.1640000000,0.0000701916,0.0000000000,0.0000375812,-0.0002341890,-0.0000000000,0.0001266850,0.0150545292,-0.0000000000,-0.0027952485
1.1641666667,0.0000695461,0.0000000000,0.0000374590,-0.0002316838,-0.0000000000,0.0001262106,0.0150069584,-0.0000000000,-0.0028965447
1.1643333333,0.0000688972,0.0000000000,0.0000373315,-0.0002291867,-0.0000000000,0.0001257195,0.0149582428,-0.0000000000,-0.0029963928
1.1645000000,0.0000682450,0.0000000000,0.0000371985,-0.0002266978,-0.0000000000,0.0001252118,0.0149083932,0.0000000000,-0.0030947777
1.1646666667,0.0000675897,0.0000000000,0.0000370601,-0.0002242172,-0.0000000000,0.0001246879,0.0148574205,-0.0000000000,-0.0031916847
1.1648333333,0.0000669315,0.0000000000,0.0000369164,-0.0002217453,-0.0000000000,0.0001241479,0.0148053358,-0.0000000000,-0.0032870996
1.1650000000,0.0000662705,0.0000000000,0.0000367673,-0.0002192821,-0.0000000000,0.0001235922,0.0147521502,0.0000000000,-0.0033810085
1.1651666667,0.0000656068,0.0000000000,0.0000366129,-0.0002168279,-0.0000000000,0.0001230209,0.0146978751,-0.0000000000,-0.0034733981
1.1653333333,0.0000649406,0.0000000000,0.0000364531,-0.0002143828,-0.0000000000,0.0001224344,0.0146425217,0.0000000000,-0.0035642555
1.1655000000,0.0000642721,0.0000000000,0.0000362881,-0.0002119471,-0.0000000000,0.0001218329,0.0145861016,0.0000000000,-0.0036535682
1.1656666667,0.0000636015,0.0000000000,0.0000361178,-0.0002095208,-0.0000000000,0.0001212165,0.0145286263,0.0000000000,-0.0037413242
1.1658333333,0.0000629288,0.0000000000,0.0000359423,-0.0002071042,-0.0000000000,0.0001205857,0.0144701076,0.0000000000,-0.0038275120
1.1660000000,0.0000622543,0.0000000000,0.0000357616,-0.0002046974,-0.0000000000,0.0001199407,0.0144105571,0.0000000000,-0.0039121205
1.1661666667,0.0000615781,0.0000000000,0.0000355757,-0.0002023007,-0.0000000000,0.0001192817,0.0143499869,0.0000000000,-0.0039951390
1.1663333333,0.0000609004,0.0000000000,0.0000353848,-0.0001999141,-0.0000000000,0.0001186090,0.0142884087,0.0000000000,-0.0040765574
1.1665000000,0.0000602213,0.0000000000,0.0000351888,-0.0001975379,-0.0000000000,0.0001179228,0.0142258348,0.0000000000,-0.0041563659
1.1666666667,0.0000595410,0.0000000000,0.0000349877,-0.0001951721,-0.0000000000,0.0001172235,0.0141622773,0.0000000000,-0.0042345554
1.1668333333,0.0000588597,0.0000000000,0.0000347817,-0.0001928171,-0.0000000000,0.0001165113,0.0140977484,0.0000000000,-0.0043111170
1.1670000000,0.0000581775,0.0000000000,0.0000345709,-0.0001904729,-0.0000000000,0.0001157865,0.0140322605,0.0000000000,-0.0043860425
1.1671666667,0.0000574945,0.0000000000,0.0000343552,-0.0001881397,-0.0000000000,0.0001150493,0.0139658260,0.0000000000,-0.0044593240
1.1673333333,0.0000568110,0.0000000000,0.0000341347,-0.0001858176,-0.0000000000,0.0001143001,0.0138984574,0.0000000000,-0.0045309540
1.1675000000,0.0000561270,0.0000000000,0.0000339095,-0.0001835069,-0.0000000000,0.0001135390,0.0138301673,0.0000000000,-0.0046009258
1.1676666667,0.0000554428,0.0000000000,0.0000336797,-0.0001812076,-0.0000000000,0.0001127664,0.0137609685,0.0000000000,-0.0046692327
1.1678333333,0.0000547584,0.0000000000,0.0000334453,-0.0001789199,-0.0000000000,0.0001119826,0.0136908737,0.0000000000,-0.0047358690
1.1680000000,0.0000540742,0.0000000000,0.0000332064,-0.0001766439,-0.0000000000,0.0001111878,0.0136198958,0.0000000000,-0.0048008290
1.1681666667,0.0000533901,0.0000000000,0.0000329631,-0.0001743799,-0.0000000000,0.0001103823,0.0135480476,0.0000000000,-0.0048641078
1.1683333333,0.0000527064,0.0000000000,0.0000327155,-0.0001721279,-0.0000000000,0.0001095664,0.0134753423,0.0000000000,-0.0049257007
1.1685000000,0.0000520232,0.0000000000,0.0000324636,-0.0001698881,-0.0000000000,0.0001087404,0.0134017928,0.0000000000,-0.0049856037
1.1686666667,0.0000513406,0.0000000000,0.0000322075,-0.0001676607,-0.0000000000,0.0001079046,0.0133274125,0.0000000000,-0.0050438131
1.1688333333,0.0000506589,0.0000000000,0.0000319474,-0.0001654457,-0.0000000000,0.0001070591,0.0132522144,0.0000000000,-0.0051003258
1.1690000000,0.0000499781,0.0000000000,0.0000316833,-0.0001632433,-0.0000000000,0.0001062044,0.0131762119,0.0000000000,-0.0051551391
1.1691666667,0.0000492985,0.0000000000,0.0000314153,-0.0001610536,-0.0000000000,0.0001053408,0.0130994185,0.0000000000,-0.0052082508
1.1693333333,0.0000486201,0.0000000000,0.0000311435,-0.0001588768,-0.0000000000,0.0001044684,0.0130218475,0.0000000000,-0.0052596590
1.1695000000,0.0000479431,0.0000000000,0.0000308680,-0.0001567130,-0.0000000000,0.0001035875,0.0129435125,0.0000000000,-0.0053093625
1.1696666667,0.0000472677,0.0000000000,0.0000305889,-0.0001545623,-0.0000000000,0.0001026986,0.0128644270,0.0000000000,-0.0053573606
1.1698333333,0.0000465939,0.0000000000,0.0000303063,-0.0001524248,-0.0000000000,0.0001018018,0.0127846047,0.0000000000,-0.0054036527
1.1700000000,0.0000459220,0.0000000000,0.0000300203,-0.0001503007,-0.0000000000,0.0001008974,0.0127040594,0.0000000000,-0.0054482391
1.1701666667,0.0000452521,0.0000000000,0.0000297310,-0.0001481901,-0.0000000000,0.0000999857,0.0126228047,0.0000000000,-0.0054911202
1.1703333333,0.0000445843,0.0000000000,0.0000294386,-0.0001460931,-0.0000000000,0.0000990670,0.0125408546,0.0000000000,-0.0055322971
1.1705000000,0.0000439187,0.0000000000,0.0000291430,-0.0001440099,-0.0000000000,0.0000981416,0.0124582228,0.0000000000,-0.0055717714
1.1706666667,0.0000432556,0.0000000000,0.0000288445,-0.0001419404,-0.0000000000,0.0000972097,0.0123749234,0.0000000000,-0.0056095448
1.1708333333,0.0000425950,0.0000000000,0.0000285431,-0.0001398849,-0.0000000000,0.0000962717,0.0122909703,0.0000000000,-0.0056456199
1.1710000000,0.0000419370,0.0000000000,0.0000282390,-0.0001378434,-0.0000000000,0.0000953279,0.0122063776,0.0000000000,-0.0056799994
1.1711666667,0.0000412818,0.0000000000,0.0000279322,-0.0001358161,-0.0000000000,0.0000943784,0.0121211594,0.0000000000,-0.0057126867
1.1713333333,0.0000406296,0.0000000000,0.0000276230,-0.0001338030,-0.0000000000,0.0000934236,0.0120353299,0.0000000000,-0.0057436855
1.1715000000,0.0000399804,0.0000000000,0.0000273113,-0.0001318043,-0.0000000000,0.0000924638,0.0119489032,0.0000000000,-0.0057730000
1.1716666667,0.0000393343,0.0000000000,0.0000269974,-0.0001298201,-0.0000000000,0.0000914993,0.0118618935,0.0000000000,-0.0058006349
1.1718333333,0.0000386916,0.0000000000,0.0000266813,-0.0001278504,-0.0000000000,0.0000905303,0.0117743153,0.0000000000,-0.0058265952
1.1720000000,0.0000380523,0.0000000000,0.0000263631,-0.0001258953,-0.0000000000,0.0000895571,0.0116861827,0.0000000000,-0.0058508864
1.1721666667,0.0000374165,0.0000000000,0.0000260430,-0.0001239550,-0.0000000000,0.0000885800,0.0115975101,0.0000000000,-0.0058735146
1.1723333333,0.0000367844,0.0000000000,0.0000257212,-0.0001220295,-0.0000000000,0.0000875993,0.0115083121,0.0000000000,-0.0058944860
1.1725000000,0.0000361561,0.0000000000,0.0000253976,-0.0001201189,-0.0000000000,0.0000866152,0.0114186030,0.0000000000,-0.0059138076
1.1726666667,0.0000355316,0.0000000000,0.0000250725,-0.0001182233,-0.0000000000,0.0000856280,0.0113283972,0.0000000000,-0.0059314866
1.1728333333,0.0000349112,0.0000000000,0.0000247460,-0.0001163427,-0.0000000000,0.0000846380,0.0112377094,0.0000000000,-0.0059475306
1.1730000000,0.0000342948,0.0000000000,0.0000244181,-0.0001144773,-0.0000000000,0.0000836455,0.0111465540,0.0000000000,-0.0059619478
1.1731666667,0.0000336827,0.0000000000,0.0000240890,-0.0001126272,-0.0000000000,0.0000826507,0.0110549456,0.0000000000,-0.0059747467
1.1733333333,0.0000330749,0.0000000000,0.0000237589,-0.0001107924,-0.0000000000,0.0000816539,0.0109628989,0.0000000000,-0.0059859363
1.1735000000,0.0000324715,0.0000000000,0.0000234279,-0.0001089729,-0.0000000000,0.0000806554,0.0108704285,0.0000000000,-0.0059955258
1.1736666667,0.0000318726,0.0000000000,0.0000230960,-0.0001071689,-0.0000000000,0.0000796554,0.0107775490,0.0000000000,-0.0060035250
1.1738333333,0.0000312784,0.0000000000,0.0000227634,-0.0001053804,-0.0000000000,0.0000786542,0.0106842751,0.0000000000,-0.0060099441
