t,e1,e2,e3,b1,b2,b3,d1,d2,d3
0.9668333333,0.0000056186,0.0088461252,0.0000227547,-0.0000595744,0.0014393970,-0.0000942296,0.0043556509,-0.1649433436,0.0034890899
0.9670000000,0.0000055535,0.0088508491,0.0000226166,-0.0000588501,0.0014118228,-0.0000936430,0.0043354087,-0.1659383526,0.0035496512
0.9671666667,0.0000054882,0.0088556285,0.0000224754,-0.0000581293,0.0013840842,-0.0000930464,0.0043148740,-0.1669154951,0.0036088823
0.9673333333,0.0000054230,0.0088604627,0.0000223310,-0.0000574118,0.0013561843,-0.0000924401,0.0042940508,-0.1678746578,0.0036667774
0.9675000000,0.0000053577,0.0088653510,0.0000221835,-0.0000566979,0.0013281260,-0.0000918242,0.0042729429,-0.1688157293,0.0037233307
0.9676666667,0.0000052923,0.0088702925,0.0000220330,-0.0000559875,0.0012999124,-0.0000911989,0.0042515543,-0.1697385998,0.0037785372
0.9678333333,0.0000052270,0.0088752865,0.0000218796,-0.0000552807,0.0012715464,-0.0000905646,0.0042298889,-0.1706431618,0.0038323920
0.9680000000,0.0000051617,0.0088803321,0.0000217232,-0.0000545776,0.0012430313,-0.0000899215,0.0042079507,-0.1715293098,0.0038848906
0.9681666667,0.0000050963,0.0088854286,0.0000215639,-0.0000538781,0.0012143700,-0.0000892697,0.0041857437,-0.1723969400,0.0039360289
0.9683333333,0.0000050311,0.0088905750,0.0000214017,-0.0000531823,0.0011855657,-0.0000886095,0.0041632719,-0.1732459509,0.0039858034
0.9685000000,0.0000049658,0.0088957705,0.0000212368,-0.0000524903,0.0011566214,-0.0000879411,0.0041405394,-0.1740762427,0.0040342107
0.9686666667,0.0000049006,0.0089010142,0.0000210692,-0.0000518021,0.0011275402,-0.0000872647,0.0041175502,-0.1748877180,0.0040812479
0.9688333333,0.0000048356,0.0089063052,0.0000208989,-0.0000511178,0.0010983255,-0.0000865807,0.0040943084,-0.1756802811,0.0041269124
0.9690000000,0.0000047706,0.0089116424,0.0000207260,-0.0000504374,0.0010689802,-0.0000858891,0.0040708181,-0.1764538385,0.0041712021
0.9691666667,0.0000047057,0.0089170250,0.0000205506,-0.0000497609,0.0010395075,-0.0000851903,0.0040470836,-0.1772082988,0.0042141152
0.9693333333,0.0000046409,0.0089224519,0.0000203726,-0.0000490883,0.0010099107,-0.0000844844,0.0040231088,-0.1779435725,0.0042556503
0.9695000000,0.0000045763,0.0089279222,0.0000201923,-0.0000484198,0.0009801930,-0.0000837717,0.0039988980,-0.1786595724,0.0042958064
0.9696666667,0.0000045118,0.0089334348,0.0000200096,-0.0000477554,0.0009503575,-0.0000830525,0.0039744555,-0.1793562131,0.0043345827
0.9698333333,0.0000044474,0.0089389887,0.0000198246,-0.0000470950,0.0009204076,-0.0000823269,0.0039497853,-0.1800334115,0.0043719790
0.9700000000,0.0000043833,0.0089445828,0.0000196374,-0.0000464388,0.0008903464,-0.0000815951,0.0039248918,-0.1806910867,0.0044079955
0.9701666667,0.0000043193,0.0089502161,0.0000194480,-0.0000457867,0.0008601772,-0.0000808575,0.0038997793,-0.1813291596,0.0044426326
0.9703333333,0.0000042556,0.0089558874,0.0000192566,-0.0000451388,0.0008299033,-0.0000801143,0.0038744519,-0.1819475535,0.0044758911
0.9705000000,0.0000041920,0.0089615956,0.0000190631,-0.0000444952,0.0007995280,-0.0000793656,0.0038489140,-0.1825461938,0.0045077722
0.9706666667,0.0000041287,0.0089673396,0.0000188677,-0.0000438559,0.0007690546,-0.0000786117,0.0038231699,-0.1831250079,0.0045382775
0.9708333333,0.0000040656,0.0089731183,0.0000186704,-0.0000432208,0.0007384864,-0.0000778528,0.0037972238,-0.1836839255,0.0045674091
0.9710000000,0.0000040028,0.0089789304,0.0000184714,-0.0000425901,0.0007078266,-0.0000770892,0.0037710803,-0.1842228784,0.0045951691
0.9711666667,0.0000039403,0.0089847749,0.0000182706,-0.0000419638,0.0006770787,-0.0000763211,0.0037447435,-0.1847418005,0.0046215602
0.9713333333,0.0000038780,0.0089906505,0.0000180682,-0.0000413419,0.0006462460,-0.0000755487,0.0037182180,-0.1852406281,0.0046465856
0.9715000000,0.0000038160,0.0089965560,0.0000178642,-0.0000407244,0.0006153319,-0.0000747722,0.0036915080,-0.1857192993,0.0046702487
0.9716666667,0.0000037543,0.0090024902,0.0000176587,-0.0000401114,0.0005843396,-0.0000739919,0.0036646180,-0.1861777549,0.0046925531
0.9718333333,0.0000036930,0.0090084519,0.0000174518,-0.0000395029,0.0005532726,-0.0000732080,0.0036375523,-0.1866159375,0.0047135030
0.9720000000,0.0000036319,0.0090144398,0.0000172436,-0.0000388989,0.0005221343,-0.0000724208,0.0036103155,-0.1870337920,0.0047331030
0.9721666667,0.0000035712,0.0090204527,0.0000170341,-0.0000382994,0.0004909280,-0.0000716303,0.0035829119,-0.1874312656,0.0047513577
0.9723333333,0.0000035109,0.0090264893,0.0000168234,-0.0000377046,0.0004596572,-0.0000708370,0.0035553461,-0.1878083077,0.0047682725
0.9725000000,0.0000034509,0.0090325483,0.0000166117,-0.0000371143,0.0004283252,-0.0000700409,0.0035276224,-0.1881648698,0.0047838529
0.9726666667,0.0000033913,0.0090386285,0.0000163989,-0.0000365287,0.0003969356,-0.0000692424,0.0034997454,-0.1885009059,0.0047981047
0.9728333333,0.0000033320,0.0090447285,0.0000161852,-0.0000359477,0.0003654916,-0.0000684415,0.0034717195,-0.1888163719,0.0048110342
0.9730000000,0.0000032732,0.0090508471,0.0000159706,-0.0000353714,0.0003339968,-0.0000676387,0.0034435492,-0.1891112262,0.0048226478
0.9731666667,0.0000032148,0.0090569829,0.0000157553,-0.0000347999,0.0003024545,-0.0000668340,0.0034152391,-0.1893854294,0.0048329527
0.9733333333,0.0000031567,0.0090631346,0.0000155393,-0.0000342330,0.0002708683,-0.0000660277,0.0033867936,-0.1896389443,0.0048419559
0.9735000000,0.0000030991,0.0090693010,0.0000153226,-0.0000336709,0.0002392416,-0.0000652200,0.0033582173,-0.1898717360,0.0048496650
0.9736666667,0.0000030420,0.0090754805,0.0000151054,-0.0000331136,0.0002075777,-0.0000644111,0.0033295146,-0.1900837717,0.0048560881
0.9738333333,0.0000029852,0.0090816720,0.0000148878,-0.0000325611,0.0001758803,-0.0000636013,0.0033006902,-0.1902750212,0.0048612332
0.9740000000,0.0000029289,0.0090878740,0.0000146698,-0.0000320134,0.0001441527,-0.0000627907,0.0032717486,-0.1904454564,0.0048651089
0.9741666667,0.0000028731,0.0090940853,0.0000144515,-0.0000314705,0.0001123985,-0.0000619796,0.0032426943,-0.1905950513,0.0048677242
0.9743333333,0.0000028178,0.0091003044,0.0000142330,-0.0000309325,0.0000806210,-0.0000611681,0.0032135319,-0.1907237824,0.0048690882
0.9745000000,0.0000027629,0.0091065300,0.0000140143,-0.0000303993,0.0000488239,-0.0000603566,0.0031842660,-0.1908316285,0.0048692105
0.9746666667,0.0000027085,0.0091127607,0.0000137956,-0.0000298711,0.0000170105,-0.0000595451,0.0031549010,-0.1909185706,0.0048681008
0.9748333333,0.0000026546,0.0091189952,0.0000135770,-0.0000293477,-0.0000148156,-0.0000587339,0.0031254416,-0.1909845920,0.0048657692
0.9750000000,0.0000026012,0.0091252321,0.0000133584,-0.0000288293,-0.0000466510,-0.0000579232,0.0030958924,-0.1910296783,0.0048622263
0.9751666667,0.0000025483,0.0091314701,0.0000131400,-0.0000283157,-0.0000784922,-0.0000571131,0.0030662579,-0.1910538173,0.0048574827
0.9753333333,0.0000024959,0.0091377077,0.0000129219,-0.0000278072,-0.0001103356,-0.0000563040,0.0030365426,-0.1910569994,0.0048515495
0.9755000000,0.0000024441,0.0091439436,0.0000127041,-0.0000273036,-0.0001421779,-0.0000554959,0.0030067513,-0.1910392169,0.0048444380
0.9756666667,0.0000023927,0.0091501765,0.0000124867,-0.0000268049,-0.0001740154,-0.0000546892,0.0029768884,-0.1910004646,0.0048361597
0.9758333333,0.0000023419,0.0091564049,0.0000122698,-0.0000263113,-0.0002058447,-0.0000538839,0.0029469586,-0.1909407397,0.0048267267
0.9760000000,0.0000022917,0.0091626276,0.0000120535,-0.0000258226,-0.0002376623,-0.0000530803,0.0029169664,-0.1908600415,0.0048161510
0.9761666667,0.0000022420,0.0091688430,0.0000118378,-0.0000253389,-0.0002694647,-0.0000522785,0.0028869164,-0.1907583718,0.0048044451
0.9763333333,0.0000021928,0.0091750500,0.0000116229,-0.0000248603,-0.0003012484,-0.0000514788,0.0028568132,-0.1906357346,0.0047916217
0.9765000000,0.0000021442,0.0091812471,0.0000114087,-0.0000243867,-0.0003330099,-0.0000506813,0.0028266613,-0.1904921360,0.0047776939
0.9766666667,0.0000020962,0.0091874329,0.0000111954,-0.0000239181,-0.0003647458,-0.0000498862,0.0027964654,-0.1903275849,0.0047626749
0.9768333333,0.0000020487,0.0091936062,0.0000109830,-0.0000234545,-0.0003964525,-0.0000490937,0.0027662300,-0.1901420920,0.0047465781
0.9770000000,0.0000020018,0.0091997655,0.0000107716,-0.0000229960,-0.0004281265,-0.0000483040,0.0027359597,-0.1899356707,0.0047294175
0.9771666667,0.0000019555,0.0092059096,0.0000105612,-0.0000225425,-0.0004597644,-0.0000475173,0.0027056590,-0.1897083363,0.0047112069
0.9773333333,0.0000019098,0.0092120372,0.0000103520,-0.0000220941,-0.0004913626,-0.0000467336,0.0026753326,-0.1894601069,0.0046919606
0.9775000000,0.0000018646,0.0092181468,0.0000101440,-0.0000216508,-0.0005229177,-0.0000459533,0.0026449849,-0.1891910024,0.0046716933
0.9776666667,0.0000018201,0.0092242372,0.0000099373,-0.0000212125,-0.0005544263,-0.0000451764,0.0026146206,-0.1889010453,0.0046504195
0.9778333333,0.0000017761,0.0092303070,0.0000097319,-0.0000207792,-0.0005858848,-0.0000444031,0.0025842441,-0.1885902604,0.0046281543
0.9780000000,0.0000017327,0.0092363550,0.0000095278,-0.0000203510,-0.0006172897,-0.0000436337,0.0025538601,-0.1882586746,0.0046049129
0.9781666667,0.0000016900,0.0092423800,0.0000093253,-0.0000199279,-0.0006486376,-0.0000428682,0.0025234730,-0.1879063174,0.0045807108
0.9783333333,0.0000016478,0.0092483805,0.0000091242,-0.0000195099,-0.0006799251,-0.0000421068,0.0024930875,-0.1875332202,0.0045555635
0.9785000000,0.0000016062,0.0092543553,0.0000089247,-0.0000190969,-0.0007111487,-0.0000413497,0.0024627079,-0.1871394170,0.0045294869
0.9786666667,0.0000015652,0.0092603033,0.0000087268,-0.0000186890,-0.0007423049,-0.0000405970,0.0024323389,-0.1867249440,0.0045024971
0.9788333333,0.0000015249,0.0092662230,0.0000085306,-0.0000182861,-0.0007733904,-0.0000398488,0.0024019849,-0.1862898397,0.0044746104
0.9790000000,0.0000014851,0.0092721134,0.0000083362,-0.0000178883,-0.0008044016,-0.0000391054,0.0023716504,-0.1858341447,0.0044458432
0.9791666667,0.0000014460,0.0092779732,0.0000081435,-0.0000174956,-0.0008353351,-0.0000383669,0.0023413399,-0.1853579022,0.0044162122
0.9793333333,0.0000014075,0.0092838011,0.0000079527,-0.0000171079,-0.0008661875,-0.0000376333,0.0023110579,-0.1848611573,0.0043857342
0.9795000000,0.0000013695,0.0092895960,0.0000077637,-0.0000167252,-0.0008969555,-0.0000369050,0.0022808088,-0.1843439578,0.0043544263
0.9796666667,0.0000013322,0.0092953567,0.0000075768,-0.0000163476,-0.0009276355,-0.0000361819,0.0022505971,-0.1838063533,0.0043223057
0.9798333333,0.0000012955,0.0093010820,0.0000073917,-0.0000159750,-0.0009582242,-0.0000354642,0.0022204272,-0.1832483961,0.0042893897
0.9800000000,0.0000012595,0.0093067709,0.0000072088,-0.0000156075,-0.0009887183,-0.0000347521,0.0021903037,-0.1826701403,0.0042556959
0.9801666667,0.0000012240,0.0093124220,0.0000070279,-0.0000152449,-0.0010191143,-0.0000340456,0.0021602307,-0.1820716427,0.0042212421
0.9803333333,0.0000011891,0.0093180345,0.0000068491,-0.0000148874,-0.0010494089,-0.0000333450,0.0021302129,-0.1814529620,0.0041860460
0.9805000000,0.0000011549,0.0093236070,0.0000066724,-0.0000145348,-0.0010795986,-0.0000326503,0.0021002545,-0.1808141593,0.0041501257
0.9806666667,0.0000011213,0.0093291386,0.0000064980,-0.0000141873,-0.0011096802,-0.0000319616,0.0020703600,-0.1801552979,0.0041134993
0.9808333333,0.0000010882,0.0093346282,0.0000063258,-0.0000138447,-0.0011396504,-0.0000312791,0.0020405336,-0.1794764433,0.0040761851
0.9810000000,0.0000010558,0.0093400747,0.0000061558,-0.0000135071,-0.0011695057,-0.0000306029,0.0020107798,-0.1787776633,0.0040382016
0.9811666667,0.0000010240,0.0093454772,0.0000059882,-0.0000131745,-0.0011992429,-0.0000299330,0.0019811028,-0.1780590278,0.0039995674
0.9813333333,0.0000009928,0.0093508345,0.0000058228,-0.0000128468,-0.0012288587,-0.0000292697,0.0019515070,-0.1773206089,0.0039603010
0.9815000000,0.0000009622,0.0093561458,0.0000056599,-0.0000125240,-0.0012583498,-0.0000286129,0.0019219966,-0.1765624811,0.0039204214
0.9816666667,0.0000009322,0.0093614100,0.0000054993,-0.0000122061,-0.0012877129,-0.0000279629,0.0018925759,-0.1757847208,0.0038799474
0.9818333333,0.0000009028,0.0093666262,0.0000053412,-0.0000118931,-0.0013169447,-0.0000273196,0.0018632493,-0.1749874069,0.0038388980
0.9820000000,0.0000008740,0.0093717935,0.0000051854,-0.0000115850,-0.0013460420,-0.0000266833,0.0018340209,-0.1741706201,0.0037972923
0.9821666667,0.0000008458,0.0093769109,0.0000050322,-0.0000112818,-0.0013750016,-0.0000260539,0.0018048949,-0.1733344436,0.0037551496
0.9823333333,0.0000008182,0.0093819776,0.0000048814,-0.0000109834,-0.0014038202,-0.0000254315,0.0017758755,-0.1724789626,0.0037124892
0.9825000000,0.0000007912,0.0093869928,0.0000047331,-0.0000106898,-0.0014324946,-0.0000248164,0.0017469670,-0.1716042644,0.0036693304
0.9826666667,0.0000007647,0.0093919555,0.0000045874,-0.0000104010,-0.0014610216,-0.0000242084,0.0017181734,-0.1707104386,0.0036256927
0.9828333333,0.0000007389,0.0093968650,0.0000044442,-0.0000101171,-0.0014893981,-0.0000236078,0.0016894990,-0.1697975769,0.0035815956
0.9830000000,0.0000007136,0.0094017205,0.0000043035,-0.0000098379,-0.0015176208,-0.0000230146,0.0016609477,-0.1688657729,0.0035370588
0.9831666667,0.0000006888,0.0094065211,0.0000041654,-0.0000095634,-0.0015456866,-0.0000224288,0.0016325238,-0.1679151226,0.0034921018
0.9833333333,0.0000006647,0.0094112662,0.0000040299,-0.0000092937,-0.0015735925,-0.0000218505,0.0016042313,-0.1669457240,0.0034467444
0.9835000000,0.0000006411,0.0094159551,0.0000038970,-0.0000090287,-0.0016013352,-0.0000212799,0.0015760742,-0.1659576772,0.0034010064
0.9836666667,0.0000006181,0.0094205870,0.0000037666,-0.0000087683,-0.0016289117,-0.0000207169,0.0015480566,-0.1649510842,0.0033549075
0.9838333333,0.0000005956,0.0094251613,0.0000036389,-0.0000085127,-0.0016563189,-0.0000201616,0.0015201825,-0.1639260494,0.0033084676
0.9840000000,0.0000005737,0.0094296772,0.0000035137,-0.0000082616,-0.0016835537,-0.0000196140,0.0014924558,-0.1628826790,0.0032617066
0.9841666667,0.0000005523,0.0094341343,0.0000033912,-0.0000080152,-0.0017106131,-0.0000190743,0.0014648805,-0.1618210814,0.0032146443
0.9843333333,0.0000005315,0.0094385319,0.0000032712,-0.0000077733,-0.0017374941,-0.0000185425,0.0014374605,-0.1607413669,0.0031673007
0.9845000000,0.0000005112,0.0094428695,0.0000031539,-0.0000075360,-0.0017641936,-0.0000180186,0.0014101997,-0.1596436480,0.0031196957
0.9846666667,0.0000004914,0.0094471464,0.0000030391,-0.0000073033,-0.0017907086,-0.0000175026,0.0013831021,-0.1585280391,0.0030718491
0.9848333333,0.0000004722,0.0094513622,0.0000029270,-0.0000070750,-0.0018170363,-0.0000169946,0.0013561714,-0.1573946566,0.0030237811
0.9850000000,0.0000004534,0.0094555164,0.0000028174,-0.0000068512,-0.0018431735,-0.0000164947,0.0013294114,-0.1562436190,0.0029755114
0.9851666667,0.0000004352,0.0094596085,0.0000027104,-0.0000066319,-0.0018691175,-0.0000160028,0.0013028260,-0.1550750466,0.0029270600
0.9853333333,0.0000004175,0.0094636382,0.0000026060,-0.0000064169,-0.0018948652,-0.0000155190,0.0012764189,-0.1538890617,0.0028784468
0.9855000000,0.0000004003,0.0094676049,0.0000025042,-0.0000062064,-0.0019204138,-0.0000150433,0.0012501939,-0.1526857889,0.0028296917
0.9856666667,0.0000003835,0.0094715083,0.0000024049,-0.0000060002,-0.0019457605,-0.0000145757,0.0012241547,-0.1514653542,0.0027808146
0.9858333333,0.0000003673,0.0094753481,0.0000023081,-0.0000057983,-0.0019709023,-0.0000141164,0.0011983049,-0.1502278859,0.0027318352
0.9860000000,0.0000003515,0.0094791240,0.0000022139,-0.0000056008,-0.0019958364,-0.0000136651,0.0011726482,-0.1489735140,0.0026827734
0.9861666667,0.0000003362,0.0094828355,0.0000021221,-0.0000054075,-0.0020205601,-0.0000132221,0.0011471882,-0.1477023707,0.0026336488
0.9863333333,0.0000003214,0.0094864826,0.0000020329,-0.0000052184,-0.0020450706,-0.0000127873,0.0011219286,-0.1464145897,0.0025844813
0.9865000000,0.0000003070,0.0094900649,0.0000019461,-0.0000050335,-0.0020693650,-0.0000123606,0.0010968728,-0.1451103069,0.0025352903
0.9866666667,0.0000002931,0.0094935822,0.0000018618,-0.0000048527,-0.0020934407,-0.0000119422,0.0010720244,-0.1437896599,0.0024860956
0.9868333333,0.0000002796,0.0094970344,0.0000017799,-0.0000046761,-0.0021172949,-0.0000115319,0.0010473869,-0.1424527881,0.0024369165
0.9870000000,0.0000002666,0.0095004212,0.0000017004,-0.0000045036,-0.0021409249,-0.0000111299,0.0010229637,-0.1410998328,0.0023877726
0.9871666667,0.0000002540,0.0095037427,0.0000016232,-0.0000043351,-0.0021643282,-0.0000107360,0.0009987584,-0.1397309372,0.0023386831
0.9873333333,0.0000002418,0.0095069986,0.0000015485,-0.0000041707,-0.0021875019,-0.0000103503,0.0009747742,-0.1383462461,0.0022896674
0.9875000000,0.0000002301,0.0095101889,0.0000014760,-0.0000040102,-0.0022104436,-0.0000099728,0.0009510145,-0.1369459063,0.0022407446
0.9876666667,0.0000002187,0.0095133137,0.0000014059,-0.0000038537,-0.0022331505,-0.0000096034,0.0009274828,-0.1355300662,0.0021919338
0.9878333333,0.0000002078,0.0095163727,0.0000013380,-0.0000037011,-0.0022556203,-0.0000092421,0.0009041822,-0.1340988760,0.0021432540
0.9880000000,0.0000001972,0.0095193662,0.0000012724,-0.0000035523,-0.0022778502,-0.0000088890,0.0008811160,-0.1326524877,0.0020947241
0.9881666667,0.0000001870,0.0095222941,0.0000012090,-0.0000034074,-0.0022998378,-0.0000085439,0.0008582875,-0.1311910550,0.0020463628
0.9883333333,0.0000001772,0.0095251566,0.0000011477,-0.0000032662,-0.0023215805,-0.0000082068,0.0008356999,-0.1297147332,0.0019981888
0.9885000000,0.0000001678,0.0095279537,0.0000010886,-0.0000031288,-0.0023430760,-0.0000078778,0.0008133562,-0.1282236794,0.0019502206
0.9886666667,0.0000001587,0.0095306855,0.0000010316,-0.0000029951,-0.0023643217,-0.0000075568,0.0007912597,-0.1267180523,0.0019024766
0.9888333333,0.0000001500,0.0095333523,0.0000009767,-0.0000028650,-0.0023853153,-0.0000072437,0.0007694134,-0.1251980123,0.0018549752
0.9890000000,0.0000001417,0.0095359542,0.0000009238,-0.0000027386,-0.0024060544,-0.0000069384,0.0007478204,-0.1236637215,0.0018077343
0.9891666667,0.0000001336,0.0095384915,0.0000008730,-0.0000026158,-0.0024265366,-0.0000066411,0.0007264836,-0.1221153435,0.0017607720
0.9893333333,0.0000001259,0.0095409644,0.0000008241,-0.0000024964,-0.0024467595,-0.0000063515,0.0007054061,-0.1205530435,0.0017141061
0.9895000000,0.0000001186,0.0095433731,0.0000007771,-0.0000023806,-0.0024667209,-0.0000060697,0.0006845907,-0.1189769884,0.0016677544
0.9896666667,0.0000001115,0.0095457181,0.0000007321,-0.0000022683,-0.0024864185,-0.0000057956,0.0006640405,-0.1173873466,0.0016217343
0.9898333333,0.0000001048,0.0095479996,0.0000006889,-0.0000021593,-0.0025058501,-0.0000055291,0.0006437582,-0.1157842880,0.0015760633
0.9900000000,0.0000000983,0.0095502180,0.0000006475,-0.0000020537,-0.0025250133,-0.0000052702,0.0006237466,-0.1141679842,0.0015307584
0.9901666667,0.0000000921,0.0095523737,0.0000006078,-0.0000019514,-0.0025439060,-0.0000050189,0.0006040086,-0.1125386080,0.0014858368
0.9903333333,0.0000000863,0.0095544672,0.0000005700,-0.0000018523,-0.0025625262,-0.0000047750,0.0005845468,-0.1108963341,0.0014413152
0.9905000000,0.0000000807,0.0095564988,0.0000005338,-0.0000017565,-0.0025808715,-0.0000045384,0.0005653640,-0.1092413383,0.0013972104
0.9906666667,0.0000000753,0.0095584691,0.0000004992,-0.0000016639,-0.0025989399,-0.0000043092,0.0005464629,-0.1075737981,0.0013535388
0.9908333333,0.0000000703,0.0095603785,0.0000004663,-0.0000015744,-0.0026167294,-0.0000040873,0.0005278460,-0.1058938924,0.0013103167
0.9910000000,0.0000000654,0.0095622276,0.0000004350,-0.0000014879,-0.0026342379,-0.0000038725,0.0005095160,-0.1042018014,0.0012675601
0.9911666667,0.0000000609,0.0095640170,0.0000004051,-0.0000014045,-0.0026514634,-0.0000036647,0.0004914754,-0.1024977068,0.0012252850
0.9913333333,0.0000000565,0.0095657472,0.0000003768,-0.0000013241,-0.0026684038,-0.0000034640,0.0004737266,-0.1007817916,0.0011835071
0.9915000000,0.0000000524,0.0095674188,0.0000003499,-0.0000012466,-0.0026850573,-0.0000032702,0.0004562722,-0.0990542403,0.0011422417
0.9916666667,0.0000000485,0.0095690325,0.0000003244,-0.0000011720,-0.0027014219,-0.0000030833,0.0004391145,-0.0973152386,0.0011015043
0.9918333333,0.0000000449,0.0095705890,0.0000003003,-0.0000011002,-0.0027174957,-0.0000029031,0.0004222560,-0.0955649736,0.0010613097
0.9920000000,0.0000000414,0.0095720889,0.0000002775,-0.0000010313,-0.0027332769,-0.0000027295,0.0004056990,-0.0938036337,0.0010216728
0.9921666667,0.0000000381,0.0095735329,0.0000002560,-0.0000009650,-0.0027487636,-0.0000025625,0.0003894457,-0.0920314086,0.0009826081
0.9923333333,0.0000000351,0.0095749219,0.0000002357,-0.0000009014,-0.0027639540,-0.0000024020,0.0003734983,-0.0902484891,0.0009441302
0.9925000000,0.0000000322,0.0095762565,0.0000002165,-0.0000008405,-0.0027788464,-0.0000022478,0.0003578592,-0.0884550673,0.0009062529
0.9926666667,0.0000000295,0.0095775375,0.0000001986,-0.0000007822,-0.0027934390,-0.0000020999,0.0003425305,-0.0866513368,0.0008689903
0.9928333333,0.0000000269,0.0095787658,0.0000001817,-0.0000007263,-0.0028077302,-0.0000019581,0.0003275142,-0.0848374920,0.0008323560
0.9930000000,0.0000000246,0.0095799422,0.0000001659,-0.0000006730,-0.0028217182,-0.0000018224,0.0003128125,-0.0830137286,0.0007963633
0.9931666667,0.0000000224,0.0095810676,0.0000001512,-0.0000006221,-0.0028354014,-0.0000016927,0.0002984273,-0.0811802437,0.0007610253
0.9933333333,0.0000000203,0.0095821428,0.0000001374,-0.0000005735,-0.0028487783,-0.0000015688,0.0002843607,-0.0793372352,0.0007263551
0.9935000000,0.0000000184,0.0095831687,0.0000001245,-0.0000005273,-0.0028618472,-0.0000014506,0.0002706146,-0.0774849022,0.0006923651
0.9936666667,0.0000000166,0.0095841463,0.0000001126,-0.0000004833,-0.0028746066,-0.0000013380,0.0002571909,-0.0756234451,0.0006590677
0.9938333333,0.0000000149,0.0095850766,0.0000001015,-0.0000004415,-0.0028870550,-0.0000012309,0.0002440914,-0.0737530650,0.0006264751
0.9940000000,0.0000000134,0.0095859604,0.0000000912,-0.0000004019,-0.0028991909,-0.0000011291,0.0002313180,-0.0718739645,0.0005945990
0.9941666667,0.0000000120,0.0095867988,0.0000000817,-0.0000003644,-0.0029110130,-0.0000010327,0.0002188724,-0.0699863467,0.0005634510
0.9943333333,0.0000000107,0.0095875927,0.0000000730,-0.0000003290,-0.0029225197,-0.0000009413,0.0002067563,-0.0680904162,0.0005330424
0.9945000000,0.0000000095,0.0095883434,0.0000000650,-0.0000002955,-0.0029337098,-0.0000008550,0.0001949714,-0.0661863783,0.0005033842
0.9946666667,0.0000000084,0.0095890516,0.0000000576,-0.0000002640,-0.0029445818,-0.0000007735,0.0001835193,-0.0642744393,0.0004744871
0.9948333333,0.0000000074,0.0095897187,0.0000000509,-0.0000002343,-0.0029551346,-0.0000006968,0.0001724015,-0.0623548065,0.0004463614
0.9950000000,0.0000000065,0.0095903455,0.0000000448,-0.0000002065,-0.0029653668,-0.0000006247,0.0001616197,-0.0604276881,0.0004190175
0.9951666667,0.0000000057,0.0095909334,0.0000000392,-0.0000001805,-0.0029752772,-0.0000005572,0.0001511753,-0.0584932930,0.0003924651
0.9953333333,0.0000000050,0.0095914832,0.0000000342,-0.0000001561,-0.0029848645,-0.0000004939,0.0001410696,-0.0565518314,0.0003667137
0.9955000000,0.0000000043,0.0095919963,0.0000000296,-0.0000001334,-0.0029941278,-0.0000004349,0.0001313042,-0.0546035138,0.0003417727
0.9956666667,0.0000000037,0.0095924738,0.0000000255,-0.0000001124,-0.0030030657,-0.0000003800,0.0001218804,-0.0526485521,0.0003176510
0.9958333333,0.0000000032,0.0095929168,0.0000000219,-0.0000000928,-0.0030116773,-0.0000003290,0.0001127994,-0.0506871585,0.0002943572
0.9960000000,0.0000000027,0.0095933266,0.0000000187,-0.0000000748,-0.0030199614,-0.0000002819,0.0001040625,-0.0487195462,0.0002718998
0.9961666667,0.0000000023,0.0095937043,0.0000000158,-0.0000000581,-0.0030279171,-0.0000002384,0.0000956709,-0.0467459292,0.0002502867
0.9963333333,0.0000000019,0.0095940512,0.0000000133,-0.0000000429,-0.0030355434,-0.0000001985,0.0000876257,-0.0447665222,0.0002295258
0.9965000000,0.0000000016,0.0095943685,0.0000000110,-0.0000000289,-0.0030428393,-0.0000001619,0.0000799281,-0.0427815405,0.0002096244
0.9966666667,0.0000000013,0.0095946574,0.0000000091,-0.0000000162,-0.0030498039,-0.0000001286,0.0000725790,-0.0407912002,0.0001905897
0.9968333333,0.0000000011,0.0095949192,0.0000000075,-0.0000000047,-0.0030564364,-0.0000000984,0.0000655796,-0.0387957181,0.0001724285
0.9970000000,0.0000000009,0.0095951553,0.0000000060,0.0000000056,-0.0030627358,-0.0000000711,0.0000589308,-0.0367953114,0.0001551472
0.9971666667,0.0000000007,0.0095953668,0.0000000048,0.0000000149,-0.0030687015,-0.0000000467,0.0000526334,-0.0347901982,0.0001387521
0.9973333333,0.0000000005,0.0095955551,0.0000000038,0.0000000232,-0.0030743326,-0.0000000249,0.0000466884,-0.0327805970,0.0001232490
0.9975000000,0.0000000004,0.0095957214,0.0000000030,0.0000000305,-0.0030796283,-0.0000000056,0.0000410966,-0.0307667269,0.0001086435
0.9976666667,0.0000000003,0.0095958672,0.0000000023,0.0000000369,-0.0030845881,0.0000000114,0.0000358587,-0.0287488077,0.0000949406
0.9978333333,0.0000000002,0.0095959937,0.0000000017,0.0000000424,-0.0030892113,0.0000000261,0.0000309754,-0.0267270594,0.0000821454
0.9980000000,0.0000000002,0.0095961023,0.0000000012,0.0000000472,-0.0030934972,0.0000000387,0.0000264474,-0.0247017029,0.0000702624
0.9981666667,0.0000000001,0.0095961943,0.0000000009,0.0000000512,-0.0030974452,0.0000000495,0.0000222754,-0.0226729593,0.0000592957
