x,y
0.273941,-0.20256
0.274825,-0.201799
0.275706,-0.201036
0.276584,-0.200271
0.277459,-0.199504
0.278331,-0.198734
0.2792,-0.197963
0.280066,-0.197189
0.280929,-0.196414
0.28179,-0.195636
0.282647,-0.194856
0.283501,-0.194074
0.284352,-0.19329
0.2852,-0.192504
0.286045,-0.191716
0.286887,-0.190926
0.287727,-0.190134
0.288563,-0.18934
0.289396,-0.188544
0.290226,-0.187746
0.291053,-0.186946
0.291877,-0.186144
0.292698,-0.18534
0.293516,-0.184535
0.294332,-0.183727
0.295144,-0.182918
0.295953,-0.182106
0.296759,-0.181293
0.297562,-0.180478
0.298362,-0.179661
0.299159,-0.178843
0.299953,-0.178022
0.300744,-0.1772
0.301532,-0.176376
0.302317,-0.17555
0.303099,-0.174723
0.303877,-0.173893
0.304653,-0.173062
0.305426,-0.172229
0.306196,-0.171395
0.306963,-0.170559
0.307726,-0.169721
0.308487,-0.168882
0.309245,-0.16804
0.31,-0.167198
0.310751,-0.166353
0.3115,-0.165507
0.312245,-0.164659
0.312988,-0.16381
0.313728,-0.162959
0.314464,-0.162107
0.315198,-0.161253
0.315928,-0.160397
0.316655,-0.15954
0.31738,-0.158682
0.318101,-0.157822
0.31882,-0.15696
0.319535,-0.156097
0.320247,-0.155232
0.320956,-0.154366
0.321663,-0.153499
0.322366,-0.15263
0.323066,-0.15176
0.323763,-0.150888
0.324457,-0.150015
0.325148,-0.14914
0.325837,-0.148264
0.326522,-0.147387
0.327204,-0.146508
0.327883,-0.145628
0.328559,-0.144746
0.329232,-0.143864
0.329902,-0.14298
0.330569,-0.142094
0.331233,-0.141208
0.331894,-0.14032
0.332551,-0.13943
0.333206,-0.13854
0.333858,-0.137648
0.334507,-0.136755
0.335153,-0.135861
0.335796,-0.134966
0.336436,-0.134069
0.337072,-0.133171
0.337706,-0.132272
0.338337,-0.131372
0.338965,-0.13047
0.33959,-0.129568
0.340211,-0.128664
0.34083,-0.127759
0.341446,-0.126853
0.342059,-0.125946
0.342668,-0.125038
0.343275,-0.124129
0.343879,-0.123219
0.34448,-0.122307
0.345078,-0.121395
0.345672,-0.120481
0.346264,-0.119567
0.346853,-0.118651
0.347439,-0.117734
0.348022,-0.116817
0.348602,-0.115898
0.349179,-0.114978
0.349753,-0.114058
0.350323,-0.113136
0.350891,-0.112214
0.351456,-0.11129
0.352018,-0.110366
0.352577,-0.10944
0.353134,-0.108514
0.353687,-0.107587
0.354237,-0.106659
0.354784,-0.10573
0.355328,-0.1048
0.355869,-0.103869
0.356408,-0.102937
0.356943,-0.102005
0.357476,-0.101072
0.358005,-0.100138
0.358531,-0.0992026
0.359055,-0.0982668
0.359576,-0.0973302
0.360093,-0.0963928
0.360608,-0.0954546
0.36112,-0.0945156
0.361629,-0.0935759
0.362134,-0.0926354
0.362637,-0.0916942
0.363137,-0.0907522
0.363635,-0.0898095
0.364129,-0.0888661
0.36462,-0.0879219
0.365108,-0.0869771
0.365594,-0.0860315
0.366076,-0.0850853
0.366556,-0.0841384
0.367032,-0.0831908
0.367506,-0.0822426
0.367977,-0.0812937
0.368445,-0.0803441
0.36891,-0.079394
0.369372,-0.0784432
0.369831,-0.0774918
0.370288,-0.0765398
0.370741,-0.0755871
0.371192,-0.0746339
0.371639,-0.0736802
0.372084,-0.0727258
0.372526,-0.0717709
0.372965,-0.0708154
0.373401,-0.0698594
0.373834,-0.0689029
0.374265,-0.0679458
0.374692,-0.0669882
0.375117,-0.06603
0.375539,-0.0650714
0.375958,-0.0641123
0.376374,-0.0631527
0.376787,-0.0621926
0.377197,-0.0612321
0.377605,-0.060271
0.37801,-0.0593096
0.378411,-0.0583476
0.37881,-0.0573853
0.379207,-0.0564225
0.3796,-0.0554593
0.37999,-0.0544956
0.380378,-0.0535316
0.380763,-0.0525672
0.381145,-0.0516024
0.381524,-0.0506372
0.3819,-0.0496716
0.382274,-0.0487056
0.382644,-0.0477393
0.383012,-0.0467727
0.383377,-0.0458057
0.38374,-0.0448384
0.384099,-0.0438707
0.384456,-0.0429027
0.38481,-0.0419344
0.385161,-0.0409658
0.385509,-0.0399969
0.385854,-0.0390278
0.386197,-0.0380583
0.386537,-0.0370886
0.386874,-0.0361186
0.387209,-0.0351483
0.38754,-0.0341778
0.387869,-0.033207
0.388195,-0.032236
0.388518,-0.0312648
0.388839,-0.0302934
0.389157,-0.0293217
0.389472,-0.0283498
0.389784,-0.0273777
0.390094,-0.0264055
0.3904,-0.025433
0.390704,-0.0244604
0.391006,-0.0234876
0.391304,-0.0225146
0.3916,-0.0215415
0.391893,-0.0205683
0.392184,-0.0195948
0.392471,-0.0186213
0.392756,-0.0176476
0.393038,-0.0166738
0.393318,-0.0156999
0.393595,-0.0147259
0.393869,-0.0137517
0.39414,-0.0127775
0.394409,-0.0118032
0.394675,-0.0108288
0.394938,-0.00985437
0.395199,-0.00887984
0.395457,-0.00790525
0.395712,-0.0069306
0.395964,-0.00595591
0.396214,-0.00498118
0.396461,-0.00400642
0.396706,-0.00303163
0.396948,-0.00205682
0.397187,-0.00108199
0.397424,-0.000107157
0.397657,0.000867677
0.397889,0.0018425
0.398117,0.00281732
0.398343,0.00379212
0.398566,0.00476689
0.398787,0.00574163
0.399005,0.00671633
0.39922,0.00769099
0.399433,0.00866559
0.399643,0.00964014
0.399851,0.0106146
0.400056,0.011589
0.400258,0.0125634
0.400458,0.0135376
0.400655,0.0145118
0.400849,0.0154859
0.401041,0.0164599
0.40123,0.0174337
0.401417,0.0184075
0.401601,0.0193811
0.401782,0.0203546
0.401961,0.021328
0.402137,0.0223013
0.402311,0.0232744
0.402482,0.0242473
0.40265,0.0252201
0.402816,0.0261928
0.40298,0.0271652
0.403141,0.0281375
0.403299,0.0291096
0.403455,0.0300816
0.403608,0.0310533
0.403758,0.0320249
0.403906,0.0329962
0.404052,0.0339674
0.404195,0.0349383
0.404335,0.035909
0.404473,0.0368795
0.404609,0.0378497
0.404742,0.0388197
0.404872,0.0397895
0.405,0.040759
0.405125,0.0417283
0.405248,0.0426973
0.405368,0.0436661
0.405486,0.0446345
0.405601,0.0456027
0.405714,0.0465707
0.405824,0.0475383
0.405932,0.0485056
0.406038,0.0494727
0.40614,0.0504394
0.406241,0.0514059
0.406339,0.052372
0.406434,0.0533378
0.406527,0.0543033
0.406618,0.0552684
0.406706,0.0562333
0.406791,0.0571977
0.406874,0.0581619
0.406955,0.0591257
0.407033,0.0600891
0.407109,0.0610522
0.407182,0.0620149
0.407253,0.0629772
0.407322,0.0639391
0.407388,0.0649007
0.407451,0.0658619
0.407513,0.0668227
0.407571,0.0677831
0.407628,0.0687431
0.407682,0.0697027
0.407733,0.0706619
0.407782,0.0716206
0.407829,0.072579
0.407873,0.0735369
0.407915,0.0744944
0.407955,0.0754514
0.407992,0.076408
0.408027,0.0773642
0.408059,0.0783199
0.408089,0.0792751
0.408117,0.0802299
0.408142,0.0811842
0.408165,0.0821381
0.408186,0.0830915
0.408204,0.0840444
0.40822,0.0849968
0.408233,0.0859487
0.408244,0.0869002
0.408253,0.0878511
0.40826,0.0888015
0.408264,0.0897514
0.408266,0.0907008
0.408265,0.0916497
0.408262,0.0925981
0.408257,0.0935459
0.40825,0.0944932
0.40824,0.09544
0.408228,0.0963863
0.408213,0.0973319
0.408197,0.0982771
0.408178,0.0992217
0.408156,0.100166
0.408133,0.101109
0.408107,0.102052
0.408078,0.102994
0.408048,0.103936
0.408015,0.104877
0.40798,0.105818
0.407943,0.106758
0.407903,0.107697
0.407861,0.108636
0.407817,0.109574
0.407771,0.110512
0.407722,0.111449
0.407672,0.112385
0.407618,0.113321
0.407563,0.114256
0.407505,0.115191
0.407446,0.116124
0.407384,0.117058
0.407319,0.11799
0.407253,0.118922
0.407184,0.119853
0.407113,0.120784
0.40704,0.121714
0.406964,0.122643
0.406887,0.123572
0.406807,0.1245
0.406725,0.125427
0.406641,0.126354
0.406554,0.12728
0.406466,0.128205
0.406375,0.12913
0.406282,0.130054
0.406187,0.130977
0.40609,0.131899
0.40599,0.132821
0.405888,0.133742
0.405785,0.134663
0.405679,0.135582
0.405571,0.136501
0.40546,0.137419
0.405348,0.138337
0.405233,0.139254
0.405116,0.14017
0.404998,0.141085
0.404877,0.141999
0.404753,0.142913
0.404628,0.143826
0.404501,0.144738
0.404371,0.14565
0.40424,0.146561
0.404106,0.14747
0.40397,0.14838
0.403832,0.149288
0.403692,0.150196
0.40355,0.151103
0.403405,0.152009
0.403259,0.152914
0.40311,0.153818
0.40296,0.154722
0.402807,0.155625
0.402653,0.156527
0.402496,0.157428
0.402337,0.158329
0.402176,0.159228
0.402013,0.160127
0.401848,0.161025
0.401681,0.161923
0.401511,0.162819
0.40134,0.163714
0.401167,0.164609
0.400992,0.165503
0.400814,0.166396
0.400635,0.167288
0.400453,0.168179
0.40027,0.16907
0.400084,0.169959
0.399897,0.170848
0.399707,0.171736
0.399516,0.172623
0.399322,0.173509
0.399126,0.174395
0.398929,0.175279
0.398729,0.176162
0.398527,0.177045
0.398324,0.177927
0.398118,0.178808
0.397911,0.179688
0.397701,0.180567
0.397489,0.181445
0.397276,0.182322
0.39706,0.183198
0.396843,0.184074
0.396623,0.184948
0.396402,0.185822
0.396179,0.186695
0.395953,0.187566
0.395726,0.188437
0.395497,0.189307
0.395265,0.190176
0.395032,0.191044
0.394797,0.191911
0.39456,0.192777
0.394321,0.193643
0.39408,0.194507
0.393837,0.19537
0.393593,0.196233
0.393346,0.197094
0.393097,0.197954
0.392847,0.198814
0.392594,0.199672
0.39234,0.20053
0.392084,0.201386
0.391826,0.202242
0.391566,0.203097
0.391304,0.20395
0.39104,0.204803
0.390774,0.205655
0.390507,0.206505
0.390237,0.207355
0.389966,0.208204
0.389693,0.209051
0.389418,0.209898
0.389141,0.210744
0.388862,0.211588
0.388581,0.212432
0.388299,0.213275
0.388014,0.214116
0.387728,0.214957
0.38744,0.215796
0.38715,0.216635
0.386858,0.217472
0.386565,0.218309
0.386269,0.219144
0.385972,0.219979
0.385673,0.220812
0.385372,0.221644
0.385069,0.222476
0.384765,0.223306
0.384458,0.224135
0.38415,0.224963
0.38384,0.22579
0.383528,0.226616
0.383215,0.227441
0.382899,0.228265
0.382582,0.229088
0.382263,0.22991
0.381943,0.23073
0.38162,0.23155
0.381296,0.232368
0.38097,0.233186
0.380642,0.234002
0.380312,0.234817
0.379981,0.235631
0.379648,0.236445
0.379313,0.237256
0.378976,0.238067
0.378638,0.238877
0.378298,0.239686
0.377956,0.240493
0.377612,0.2413
0.377267,0.242105
0.37692,0.242909
0.376571,0.243712
0.37622,0.244514
0.375868,0.245315
0.375514,0.246115
0.375158,0.246914
0.374801,0.247711
0.374442,0.248508
0.374081,0.249303
0.373718,0.250097
0.373354,0.25089
0.372988,0.251682
0.37262,0.252472
0.372251,0.253262
0.37188,0.25405
0.371507,0.254837
0.371132,0.255623
0.370756,0.256408
0.370378,0.257192
0.369999,0.257975
0.369618,0.258756
0.369235,0.259536
0.368851,0.260315
0.368464,0.261093
0.368077,0.26187
0.367687,0.262646
0.367296,0.26342
0.366903,0.264193
0.366509,0.264965
0.366113,0.265736
0.365715,0.266506
0.365316,0.267274
0.364915,0.268041
0.364513,0.268807
0.364108,0.269572
0.363703,0.270336
0.363295,0.271098
0.362886,0.27186
0.362475,0.27262
0.362063,0.273378
0.361649,0.274136
0.361234,0.274893
0.360817,0.275648
0.360398,0.276402
0.359978,0.277154
0.359556,0.277906
0.359133,0.278656
0.358708,0.279405
0.358281,0.280153
0.357853,0.2809
0.357423,0.281645
0.356992,0.282389
0.356559,0.283132
0.356125,0.283874
0.355689,0.284614
0.355251,0.285353
0.354812,0.286091
0.354371,0.286828
0.353929,0.287563
0.353485,0.288298
0.35304,0.289031
0.352593,0.289762
0.352145,0.290493
0.351695,0.291222
0.351244,0.29195
0.350791,0.292676
0.350336,0.293401
0.34988,0.294126
0.349423,0.294848
0.348964,0.29557
0.348503,0.29629
0.348041,0.297009
0.347578,0.297727
0.347113,0.298443
0.346646,0.299158
0.346178,0.299872
0.345709,0.300584
0.345238,0.301296
0.344765,0.302006
0.344291,0.302714
0.343816,0.303421
0.343339,0.304127
0.34286,0.304832
0.342381,0.305536
0.341899,0.306238
0.341416,0.306938
0.340932,0.307638
0.340446,0.308336
0.339959,0.309033
0.339471,0.309729
0.338981,0.310423
0.338489,0.311116
0.337996,0.311807
0.337502,0.312497
0.337006,0.313186
0.336509,0.313874
0.33601,0.31456
0.33551,0.315245
0.335009,0.315929
0.334506,0.316611
0.334001,0.317292
0.333496,0.317971
0.332988,0.31865
0.33248,0.319327
0.33197,0.320002
0.331459,0.320676
0.330946,0.321349
0.330432,0.322021
0.329916,0.322691
0.329399,0.323359
0.328881,0.324027
0.328361,0.324693
0.32784,0.325358
0.327318,0.326021
0.326794,0.326683
0.326269,0.327343
0.325742,0.328003
0.325214,0.328661
0.324685,0.329317
0.324154,0.329972
0.323622,0.330626
0.323089,0.331278
0.322554,0.331929
0.322018,0.332579
0.321481,0.333227
0.320942,0.333874
0.320402,0.334519
0.319861,0.335163
0.319318,0.335806
0.318774,0.336447
0.318228,0.337087
0.317682,0.337725
0.317134,0.338362
0.316584,0.338998
0.316034,0.339632
0.315482,0.340265
0.314929,0.340896
0.314374,0.341526
0.313818,0.342155
0.313261,0.342782
0.312703,0.343408
0.312143,0.344032
0.311582,0.344655
0.31102,0.345277
0.310456,0.345897
0.309891,0.346515
0.309325,0.347133
0.308758,0.347749
0.308189,0.348363
0.307619,0.348976
0.307048,0.349587
0.306476,0.350198
0.305902,0.350806
0.305327,0.351413
0.304751,0.352019
0.304173,0.352624
0.303595,0.353226
0.303015,0.353828
0.302434,0.354428
0.301851,0.355027
0.301268,0.355624
0.300683,0.356219
0.300097,0.356814
0.299509,0.357406
0.298921,0.357998
0.298331,0.358587
0.29774,0.359176
0.297148,0.359763
0.296555,0.360348
0.29596,0.360932
0.295364,0.361515
0.294767,0.362096
0.294169,0.362676
0.29357,0.363254
0.292969,0.36383
0.292367,0.364405
0.291764,0.364979
0.29116,0.365551
0.290555,0.366122
0.289949,0.366691
0.289341,0.367259
0.288732,0.367826
0.288122,0.36839
0.287511,0.368954
0.286899,0.369516
0.286285,0.370076
0.285671,0.370635
0.285055,0.371192
0.284438,0.371748
0.28382,0.372303
0.283201,0.372855
0.28258,0.373407
0.281959,0.373957
0.281336,0.374505
0.280713,0.375052
0.280088,0.375597
0.279462,0.376141
0.278835,0.376684
0.278207,0.377224
0.277577,0.377764
0.276947,0.378302
0.276315,0.378838
0.275683,0.379373
0.275049,0.379906
0.274414,0.380438
0.273778,0.380968
0.273141,0.381497
0.272503,0.382024
0.271863,0.382549
0.271223,0.383074
0.270582,0.383596
0.269939,0.384117
0.269296,0.384637
0.268651,0.385155
0.268005,0.385671
0.267359,0.386186
0.266711,0.3867
0.266062,0.387212
0.265412,0.387722
0.264761,0.388231
0.264109,0.388738
0.263456,0.389244
0.262802,0.389748
0.262146,0.39025
0.26149,0.390751
0.260833,0.391251
0.260175,0.391749
0.259515,0.392245
0.258855,0.39274
0.258193,0.393233
0.257531,0.393725
0.256867,0.394215
0.256203,0.394704
0.255538,0.395191
0.254871,0.395676
0.254204,0.39616
0.253535,0.396642
0.252865,0.397123
0.252195,0.397602
0.251523,0.39808
0.250851,0.398556
0.250177,0.39903
0.249503,0.399503
0.248828,0.399975
0.248151,0.400444
0.247474,0.400913
0.246795,0.401379
0.246116,0.401844
0.245436,0.402308
0.244754,0.402769
0.244072,0.40323
0.243389,0.403688
0.242704,0.404145
0.242019,0.404601
0.241333,0.405055
0.240646,0.405507
0.239958,0.405958
0.239269,0.406407
0.238579,0.406854
0.237888,0.4073
0.237197,0.407744
0.236504,0.408187
0.23581,0.408628
0.235116,0.409068
0.23442,0.409506
0.233724,0.409942
0.233027,0.410376
0.232328,0.410809
0.231629,0.411241
0.230929,0.411671
0.230228,0.412099
0.229526,0.412526
0.228824,0.41295
0.22812,0.413374
0.227415,0.413796
0.22671,0.414216
0.226004,0.414634
0.225296,0.415051
0.224588,0.415466
0.223879,0.41588
0.22317,0.416292
0.222459,0.416702
0.221747,0.417111
0.221035,0.417518
0.220321,0.417923
0.219607,0.418327
0.218892,0.418729
0.218176,0.41913
0.21746,0.419529
0.216742,0.419926
0.216023,0.420322
0.215304,0.420716
0.214584,0.421108
0.213863,0.421499
0.213141,0.421888
0.212419,0.422275
0.211695,0.422661
0.210971,0.423045
0.210246,0.423428
0.20952,0.423808
0.208793,0.424188
0.208065,0.424565
0.207337,0.424941
0.206608,0.425315
0.205878,0.425688
0.205147,0.426058
0.204415,0.426428
0.203683,0.426795
0.20295,0.427161
0.202216,0.427525
0.201481,0.427888
0.200745,0.428249
0.200009,0.428608
0.199272,0.428965
0.198534,0.429321
0.197795,0.429675
0.197056,0.430028
0.196316,0.430379
0.195575,0.430728
0.194833,0.431075
0.19409,0.431421
0.193347,0.431765
0.192603,0.432108
0.191858,0.432448
0.191113,0.432787
0.190367,0.433125
0.18962,0.43346
0.188872,0.433794
0.188123,0.434127
0.187374,0.434457
0.186624,0.434786
0.185874,0.435114
0.185122,0.435439
0.18437,0.435763
0.183617,0.436085
0.182864,0.436406
0.18211,0.436724
0.181355,0.437041
0.180599,0.437357
0.179843,0.43767
0.179086,0.437982
0.178328,0.438293
0.177569,0.438601
0.17681,0.438908
0.17605,0.439213
0.17529,0.439517
0.174529,0.439818
0.173767,0.440118
0.173004,0.440416
0.172241,0.440713
0.171477,0.441008
0.170712,0.441301
0.169947,0.441592
0.169181,0.441882
0.168415,0.44217
0.167648,0.442456
0.16688,0.442741
0.166111,0.443024
0.165342,0.443305
0.164572,0.443584
0.163802,0.443862
0.163031,0.444138
0.162259,0.444412
0.161487,0.444684
0.160714,0.444955
0.15994,0.445224
0.159166,0.445491
0.158391,0.445757
0.157615,0.44602
0.156839,0.446282
0.156063,0.446543
0.155285,0.446801
0.154507,0.447058
0.153729,0.447313
0.15295,0.447566
0.15217,0.447818
0.15139,0.448068
0.150609,0.448316
0.149828,0.448562
0.149045,0.448807
0.148263,0.44905
0.14748,0.449291
0.146696,0.44953
0.145911,0.449768
0.145127,0.450004
0.144341,0.450238
0.143555,0.45047
0.142768,0.4507
0.141981,0.450929
0.141193,0.451156
0.140405,0.451382
0.139616,0.451605
0.138827,0.451827
0.138037,0.452047
0.137247,0.452265
0.136456,0.452481
0.135664,0.452696
0.134872,0.452909
0.134079,0.45312
0.133286,0.45333
0.132493,0.453537
0.131698,0.453743
0.130904,0.453947
0.130109,0.454149
0.129313,0.45435
0.128517,0.454549
0.12772,0.454746
0.126923,0.454941
0.126125,0.455134
0.125327,0.455326
0.124528,0.455515
0.123729,0.455704
0.122929,0.45589
0.122129,0.456074
0.121329,0.456257
0.120528,0.456438
0.119726,0.456617
0.118924,0.456794
0.118122,0.45697
0.117319,0.457143
0.116515,0.457315
0.115711,0.457485
0.114907,0.457654
0.114102,0.45782
0.113297,0.457985
0.112491,0.458148
0.111685,0.458309
0.110879,0.458468
0.110072,0.458626
0.109264,0.458782
0.108456,0.458936
0.107648,0.459088
0.106839,0.459238
0.10603,0.459387
0.105221,0.459533
0.104411,0.459678
0.1036,0.459821
0.10279,0.459963
0.101978,0.460102
0.101167,0.46024
0.100355,0.460376
0.0995425,0.46051
0.0987298,0.460642
0.0979166,0.460772
0.0971031,0.460901
0.0962891,0.461027
0.0954748,0.461152
0.0946601,0.461275
0.0938451,0.461397
0.0930296,0.461516
0.0922138,0.461634
0.0913977,0.46175
0.0905812,0.461864
0.0897643,0.461976
0.088947,0.462086
0.0881294,0.462195
0.0873115,0.462301
0.0864932,0.462406
0.0856746,0.462509
0.0848556,0.46261
0.0840363,0.46271
0.0832167,0.462807
0.0823967,0.462903
0.0815764,0.462996
0.0807558,0.463088
0.0799349,0.463179
0.0791136,0.463267
0.078292,0.463353
0.0774701,0.463438
0.0766479,0.463521
0.0758255,0.463602
0.0750027,0.463681
0.0741796,0.463758
0.0733562,0.463833
0.0725325,0.463907
0.0717085,0.463979
0.0708842,0.464048
0.0700597,0.464116
0.0692349,0.464183
0.0684098,0.464247
0.0675844,0.464309
0.0667588,0.46437
0.0659329,0.464428
0.0651067,0.464485
0.0642802,0.46454
0.0634536,0.464593
0.0626266,0.464645
0.0617994,0.464694
0.060972,0.464742
0.0601443,0.464787
0.0593164,0.464831
0.0584882,0.464873
0.0576598,0.464913
0.0568312,0.464952
0.0560023,0.464988
0.0551732,0.465022
0.0543439,0.465055
0.0535144,0.465086
0.0526846,0.465115
0.0518547,0.465142
0.0510245,0.465167
0.0501941,0.46519
0.0493636,0.465212
0.0485328,0.465231
0.0477018,0.465249
0.0468707,0.465264
0.0460393,0.465278
0.0452078,0.46529
0.0443761,0.4653
0.0435442,0.465309
0.0427121,0.465315
0.0418799,0.46532
0.0410475,0.465322
0.0402149,0.465323
0.0393821,0.465322
0.0385492,0.465319
0.0377162,0.465314
0.036883,0.465307
0.0360496,0.465298
0.0352161,0.465288
0.0343824,0.465275
0.0335487,0.465261
0.0327147,0.465244
0.0318807,0.465226
0.0310465,0.465206
0.0302122,0.465184
0.0293777,0.46516
0.0285432,0.465134
0.0277085,0.465107
0.0268737,0.465077
0.0260388,0.465046
0.0252038,0.465012
0.0243687,0.464977
0.0235335,0.46494
0.0226982,0.464901
0.0218628,0.46486
0.0210273,0.464817
0.0201917,0.464772
0.0193561,0.464726
0.0185203,0.464677
0.0176845,0.464626
0.0168486,0.464574
0.0160127,0.46452
0.0151766,0.464463
0.0143406,0.464405
0.0135044,0.464345
0.0126682,0.464283
0.011832,0.464219
0.0109957,0.464154
0.0101593,0.464086
0.00932295,0.464016
0.00848653,0.463945
0.00765007,0.463871
0.00681358,0.463796
0.00597706,0.463718
0.00514052,0.463639
0.00430395,0.463558
0.00346737,0.463475
0.00263077,0.46339
0.00179416,0.463303
0.000957549,0.463214
0.00012093,0.463123
-0.00071569,0.463031
-0.00155231,0.462936
-0.00238892,0.46284
-0.00322552,0.462741
-0.0040621,0.462641
-0.00489868,0.462538
-0.00573522,0.462434
-0.00657175,0.462328
-0.00740825,0.46222
-0.00824472,0.46211
-0.00908115,0.461998
-0.00991754,0.461884
-0.0107539,0.461768
-0.0115902,0.46165
-0.0124265,0.46153
-0.0132627,0.461408
-0.0140988,0.461285
-0.0149349,0.461159
-0.0157709,0.461032
-0.0166069,0.460902
-0.0174428,0.460771
-0.0182786,0.460638
-0.0191144,0.460502
-0.01995,0.460365
-0.0207856,0.460226
-0.0216211,0.460085
-0.0224565,0.459942
-0.0232918,0.459797
-0.024127,0.45965
-0.0249621,0.459501
-0.0257971,0.45935
-0.026632,0.459197
-0.0274668,0.459042
-0.0283014,0.458886
-0.0291359,0.458727
-0.0299704,0.458566
-0.0308046,0.458404
-0.0316388,0.458239
-0.0324728,0.458073
-0.0333067,0.457904
-0.0341404,0.457734
-0.034974,0.457562
-0.0358075,0.457387
-0.0366407,0.457211
-0.0374739,0.457033
-0.0383069,0.456853
-0.0391397,0.45667
-0.0399723,0.456486
-0.0408048,0.4563
-0.0416371,0.456112
-0.0424692,0.455922
-0.0433011,0.45573
-0.0441328,0.455536
-0.0449644,0.45534
-0.0457957,0.455143
-0.0466269,0.454943
-0.0474579,0.454741
-0.0482886,0.454537
-0.0491192,0.454332
-0.0499495,0.454124
-0.0507796,0.453914
-0.0516095,0.453703
-0.0524392,0.453489
-0.0532686,0.453273
-0.0540978,0.453056
-0.0549268,0.452836
-0.0557555,0.452615
-0.056584,0.452391
-0.0574122,0.452166
-0.0582402,0.451938
-0.059068,0.451709
-0.0598955,0.451478
-0.0607227,0.451244
-0.0615496,0.451009
-0.0623763,0.450772
-0.0632027,0.450532
-0.0640288,0.450291
-0.0648547,0.450048
-0.0656802,0.449802
-0.0665055,0.449555
-0.0673305,0.449306
-0.0681552,0.449055
-0.0689796,0.448802
-0.0698036,0.448547
-0.0706274,0.448289
-0.0714509,0.44803
-0.072274,0.447769
-0.0730968,0.447506
-0.0739193,0.447241
-0.0747415,0.446974
-0.0755633,0.446705
-0.0763848,0.446434
-0.0772059,0.446161
-0.0780268,0.445886
-0.0788472,0.445609
-0.0796673,0.44533
-0.0804871,0.445049
-0.0813065,0.444766
-0.0821255,0.444481
-0.0829442,0.444194
-0.0837624,0.443905
-0.0845804,0.443614
-0.0853979,0.443321
-0.086215,0.443026
-0.0870318,0.442729
-0.0878482,0.44243
-0.0886641,0.442129
-0.0894797,0.441826
-0.0902949,0.441521
-0.0911096,0.441214
-0.091924,0.440905
-0.0927379,0.440594
-0.0935514,0.440281
